DHCP supercell generated: a=3.54 c=5.75 nx=10 ny=10 repeats=5
2000 atoms

3 atom types

-0.500000 51.240000 xlo xhi
-0.500000 30.135389 ylo yhi
-0.500000 27.812500 zlo zhi

Masses

1 58.933
2 51.996
3 55.845

Atoms # atomic

122 1 11.80000000 4.08763991 1.43750000
123 2 13.57000000 7.15336984 1.43750000
124 3 15.34000000 10.21909976 1.43750000
125 3 17.11000000 13.28482969 1.43750000
126 3 18.88000000 16.35055962 1.43750000
127 2 20.65000000 19.41628955 1.43750000
128 3 22.42000000 22.48201948 1.43750000
129 3 24.19000000 25.54774941 1.43750000
130 1 25.96000000 28.61347934 1.43750000
131 1 13.57000000 1.02190998 1.43750000
132 2 15.34000000 4.08763991 1.43750000
133 1 17.11000000 7.15336984 1.43750000
134 2 18.88000000 10.21909976 1.43750000
135 3 20.65000000 13.28482969 1.43750000
136 1 22.42000000 16.35055962 1.43750000
137 3 24.19000000 19.41628955 1.43750000
138 3 25.96000000 22.48201948 1.43750000
139 1 27.73000000 25.54774941 1.43750000
140 2 29.50000000 28.61347934 1.43750000
141 1 17.11000000 1.02190998 1.43750000
142 2 18.88000000 4.08763991 1.43750000
143 1 20.65000000 7.15336984 1.43750000
144 3 22.42000000 10.21909976 1.43750000
145 2 24.19000000 13.28482969 1.43750000
146 3 25.96000000 16.35055962 1.43750000
147 1 27.73000000 19.41628955 1.43750000
148 2 29.50000000 22.48201948 1.43750000
149 1 31.27000000 25.54774941 1.43750000
150 2 33.04000000 28.61347934 1.43750000
151 2 20.65000000 1.02190998 1.43750000
152 2 22.42000000 4.08763991 1.43750000
153 3 24.19000000 7.15336984 1.43750000
154 2 25.96000000 10.21909976 1.43750000
155 3 27.73000000 13.28482969 1.43750000
156 2 29.50000000 16.35055962 1.43750000
157 1 31.27000000 19.41628955 1.43750000
158 1 33.04000000 22.48201948 1.43750000
159 2 34.81000000 25.54774941 1.43750000
160 1 36.58000000 28.61347934 1.43750000
161 1 24.19000000 1.02190998 1.43750000
162 3 25.96000000 4.08763991 1.43750000
163 1 27.73000000 7.15336984 1.43750000
164 2 29.50000000 10.21909976 1.43750000
165 3 31.27000000 13.28482969 1.43750000
166 2 33.04000000 16.35055962 1.43750000
167 3 34.81000000 19.41628955 1.43750000
168 1 36.58000000 22.48201948 1.43750000
169 1 38.35000000 25.54774941 1.43750000
170 2 40.12000000 28.61347934 1.43750000
171 1 27.73000000 1.02190998 1.43750000
172 1 29.50000000 4.08763991 1.43750000
173 3 31.27000000 7.15336984 1.43750000
174 2 33.04000000 10.21909976 1.43750000
175 3 34.81000000 13.28482969 1.43750000
176 3 36.58000000 16.35055962 1.43750000
177 1 38.35000000 19.41628955 1.43750000
178 2 40.12000000 22.48201948 1.43750000
179 2 41.89000000 25.54774941 1.43750000
180 3 43.66000000 28.61347934 1.43750000
181 2 31.27000000 1.02190998 1.43750000
182 3 33.04000000 4.08763991 1.43750000
183 1 34.81000000 7.15336984 1.43750000
184 1 36.58000000 10.21909976 1.43750000
185 1 38.35000000 13.28482969 1.43750000
186 2 40.12000000 16.35055962 1.43750000
187 2 41.89000000 19.41628955 1.43750000
188 2 43.66000000 22.48201948 1.43750000
189 3 45.43000000 25.54774941 1.43750000
190 3 47.20000000 28.61347934 1.43750000
191 1 34.81000000 1.02190998 1.43750000
192 2 36.58000000 4.08763991 1.43750000
193 2 38.35000000 7.15336984 1.43750000
194 2 40.12000000 10.21909976 1.43750000
195 2 41.89000000 13.28482969 1.43750000
196 3 43.66000000 16.35055962 1.43750000
197 3 45.43000000 19.41628955 1.43750000
198 2 47.20000000 22.48201948 1.43750000
199 2 48.97000000 25.54774941 1.43750000
200 2 50.74000000 28.61347934 1.43750000
201 3 0.00000000 0.00000000 2.87500000
202 1 1.77000000 3.06572993 2.87500000
203 1 3.54000000 6.13145986 2.87500000
204 1 5.31000000 9.19718979 2.87500000
205 2 7.08000000 12.26291972 2.87500000
206 1 8.85000000 15.32864965 2.87500000
207 1 10.62000000 18.39437958 2.87500000
208 3 12.39000000 21.46010951 2.87500000
209 2 14.16000000 24.52583944 2.87500000
210 3 15.93000000 27.59156936 2.87500000
211 3 3.54000000 0.00000000 2.87500000
212 2 5.31000000 3.06572993 2.87500000
213 2 7.08000000 6.13145986 2.87500000
214 1 8.85000000 9.19718979 2.87500000
215 3 10.62000000 12.26291972 2.87500000
216 2 12.39000000 15.32864965 2.87500000
217 3 14.16000000 18.39437958 2.87500000
218 1 15.93000000 21.46010951 2.87500000
219 2 17.70000000 24.52583944 2.87500000
220 1 19.47000000 27.59156936 2.87500000
221 3 7.08000000 0.00000000 2.87500000
222 3 8.85000000 3.06572993 2.87500000
223 3 10.62000000 6.13145986 2.87500000
224 3 12.39000000 9.19718979 2.87500000
225 3 14.16000000 12.26291972 2.87500000
226 1 15.93000000 15.32864965 2.87500000
227 1 17.70000000 18.39437958 2.87500000
228 2 19.47000000 21.46010951 2.87500000
229 3 21.24000000 24.52583944 2.87500000
230 3 23.01000000 27.59156936 2.87500000
231 1 10.62000000 0.00000000 2.87500000
